gene,abundance
b1133,88114.8217789768
b3493,88135.3624166132
b0750,88330.6827903394
b0633,88457.3885369871
b3390,88531.9301512014
b2425,88655.4016080664
b0767,89034.2485057893
b0687,89104.1420214636
b2266,89888.2546220901
b1114,90021.735906285
b3042,90512.4712920093
b1928,90634.3783214049
b1033,90724.4471318358
b3234,91729.0173865512
b0710,91936.5493718263
b2608,91987.1955919156
b1919,92054.7359293724
b3389,92362.0915539152
b3701,92517.109646451
b2025,92790.9653325989
b1482,93078.3443047516
b0863,93310.329780089
b1431,93816.3877673578
b3608,94080.7599991283
b2232,94293.6281692826
b1269,94449.3346825238
b2344,94680.7723646122
b3193,94816.1306764955
b3730,95339.2600893931
b1126,96339.3814899273
b2103,96712.8984999425
b0356,96855.7209929728
b1888,97133.0138030814
b4154,98481.8262135168
b1732,98592.4383542854
b0121,99275.8273982007
b3553,99926.7254510878
b0835,100018.737794981
b0924,100252.652633201
b0181,100570.840031785
b3401,101424.675533657
b1272,102045.60796602
b2959,102259.367925854
b1380,102459.004438894
b4035,102815.690982494
b0031,103350.79370127
b3463,103572.90466852
b3336,103693.583077495
b2310,103970.221573679
b0882,104095.008242027
b2431,104372.429557932
b3803,104652.390323924
b0120,105486.44352472
b2947,106676.271799746
b3865,106799.735609659
b0631,107427.717422321
b2262,107941.890461882
b1376,109711.451776002
b1662,111441.849820294
b1281,111605.225255692
b0381,111614.424591704
b2696,111749.184439923
b0393,111931.109836864
b0782,112134.442377723
b0078,112747.057806698
b0865,113279.066387373
b3386,113837.053526939
b1064,114133.008059848
b2901,114196.026208856
b0123,114862.224357984
b3299,115413.066936056
b0598,116146.403511335
b1635,116944.287652589
b0423,117019.010947
b2526,117417.411300654
b0059,117492.25664668
b3487,118969.239016456
b0529,120033.833637135
b0860,120402.317534986
b0469,121389.439845143
b0131,121432.121379959
b0325,122109.826139517
b3388,122644.938919559
b3458,124400.818405466
b0931,124587.445318965
b2422,125536.069367899
b4233,126367.487925662
b3349,126615.07781076
b3938,126858.897748374
b0156,127535.205461683
b2388,128604.744168644
b3175,128882.63215985
b0369,129195.923892935
b0908,129424.545604142
b1130,129491.155539461
b0168,129980.642801564
b2132,131241.720735666
b3751,131504.892306421
b2564,132219.851952582
b3644,132566.522072398
b0145,133578.042562364
b3189,134515.846271165
b0820,136561.463538503
b2303,138017.217955968
b2511,138034.447690007
b1260,138524.090658186
b3506,138634.474560253
b3599,139102.638257
b4041,139103.634260931
b0125,139580.055570507
b2421,139608.337945933
b2171,140621.439239517
b0242,140804.889235972
b0722,140852.448550729
b3771,141401.147065656
b0839,141668.475622544
b3180,141980.028589731
b2937,142395.262624843
b0758,143079.602275868
b3992,143083.143693366
b0484,143693.149210583
b0572,144252.623967927
b3661,144844.645949356
b1004,145010.631394298
b3955,145994.621228426
b0386,146756.603692054
b3540,147855.503004063
b3183,147868.42218256
b3530,148485.824749839
b3554,149089.046116771
b3780,149744.699576229
b2684,151047.509543176
b3261,153278.524706918
b2513,153580.866511354
b0199,154503.65415565
b1123,155228.525340976
b1765,155638.706910389
b3541,156250.30893038
b2320,156547.800861853
b3958,157400.889142751
b2516,158821.626227403
b0674,159435.441041952
b1538,160451.656793474
b3802,160619.999348733
b0453,160659.727678056
b0684,162171.51848103
b1830,163145.438029025
b1261,163504.290231915
b3966,164213.738721707
b1109,164326.532651911
b0163,167206.816955767
b1905,169944.275435841
b0742,170321.645402932
b0811,170807.943051959
b2531,171242.310130223
b4054,171468.051988865
b0054,171772.764440703
b3464,172388.50426248
b0416,172902.313489385
b2661,173070.75790131
b3300,175366.094471289
b0819,176354.876008429
b2924,177187.563475804
b3209,177216.393088459
b2186,177730.582829061
b3863,179036.42349923
b2665,179270.420068504
b1452,179778.668797848
b3500,180204.740397132
b2281,182726.847564375
b0243,183624.339689956
b1018,184823.6412659
b2515,185116.042081249
b0759,185660.527870507
b1920,186902.630122168
b0607,186940.270003382
b0884,186944.974004385
b2553,187955.32945558
b0015,188153.287968413
b4235,189048.165936071
b3167,189885.335198541
b2217,190427.840291275
b2097,192433.162798647
b1247,193087.381641558
b0772,193226.578175327
b0801,193462.275415852
b3744,196548.224444431
b0661,199853.565348396
b4019,200053.333977959
b1604,200562.909553172
b3833,201350.773284658
b1780,201423.698392931
b0756,201673.552356588
b2294,201872.235455429
b2309,202107.163132187
b0003,202125.667978322
b3460,202950.568121373
b3959,203062.189523329
b2599,204698.558351663
b0077,205021.038335007
b1740,205182.545563127
b3147,205720.806063423
b4383,208277.839422342
b1764,208299.996469602
b0492,208347.663238913
b0462,209004.309809595
b3738,209557.232822752
b1274,213454.298016259
b1304,214087.188723592
b1276,214999.032400923
b2113,216265.395175877
b1886,218182.863665656
b3181,218537.115935217
b1687,218713.863397761
b4260,219381.123956357
b1611,219599.213241187
b0406,222803.311544955
b0171,223587.131662714
b2040,224002.574066098
b2133,224442.426201052
b2922,224584.14704981
b3941,224595.290930483
b0523,224944.393085963
b2512,228344.881952551
b4254,229114.138948657
b1189,230617.552978742
b0628,230835.91810333
b0912,235854.092092434
b2235,237644.6921257
b0150,238014.729101669
b0240,238591.745181025
b2752,240278.220019978
b2976,240947.561313947
b1819,241625.800945435
b4037,241809.537619449
b4355,245353.589346537
b2914,249035.192563911
b4139,252874.661895887
b2091,258139.818563343
b4059,259324.041133297
b0660,259419.894317629
b1877,261110.364481501
b3831,263457.896696311
b1654,271237.036572316
b0526,271484.397322777
b3991,271957.099039993
b1831,276755.000586217
b0437,278999.175167471
b2898,280200.041879005
b1658,280734.873261918
b1739,282636.386718368
b2480,287964.71502313
b1539,289204.608253159
b1232,291172.639186948
b0471,291479.891858008
b3764,292042.500349755
b3847,292456.901831732
b3498,296450.539888587
b3098,298314.612640654
b0238,299953.167740582
b4401,300836.725998562
b2610,301364.12427961
b3612,301983.07504353
b2579,304945.392692639
b0133,305207.989405505
b2595,306444.300810958
b2569,308283.975400312
b3472,308853.925929833
b0053,309134.211124803
b2751,309628.210064794
b1876,310532.98385847
b4174,314920.080826532
b2533,316068.331433332
b0683,320947.326037494
b1849,321065.663510716
b1091,324483.321260486
b1613,328152.756220586
b3407,329691.813852332
b2034,333360.874045297
b4005,334229.490801827
b4375,337639.41420498
b2478,338377.547784852
b0134,338767.695175294
b3052,339217.899577937
b2022,341926.292961289
b0557,343567.1221138
b3649,344901.064945981
b2415,349407.944198016
b4175,358481.157732329
b2287,359466.527302618
b3233,362909.359021082
b2036,363384.302918576
b3162,363708.996718446
b3611,365613.307069959
b2020,367242.067993685
b2039,367516.412329109
b3731,368184.154598832
b0945,368491.969882313
b2477,370344.975109357
b0071,373474.229736518
b0434,374152.969279528
b3781,374860.097657342
b2669,375475.558800241
b3942,377129.127630884
b3414,380745.932848432
b1864,381543.62293497
b0932,383419.171155764
b1095,385206.960425645
b0222,391143.638257857
b3067,391358.495008242
b2529,402001.635811906
b2021,403787.949336342
b3560,404760.211669955
b4232,404967.791455901
b0733,407884.684622812
b0812,408123.753346529
b0180,411547.188335582
b0740,411937.383457935
b3737,416648.991770819
b0154,416908.470973987
b0126,418372.089788603
b4207,418448.196449464
b1094,419594.007611578
b0104,421501.496547402
b1602,422878.395081723
b0408,423019.996852204
b2514,424585.038005997
b0411,425618.823559327
b2153,430610.388746881
b0172,434171.221443871
b0578,437193.682807173
b0073,439085.043918807
b2041,446416.008516299
b0525,447070.068813205
b3705,448722.642219331
b2687,455347.85433312
b2312,456535.698797353
b1286,457705.554320711
b1637,462008.179083652
b3229,467529.330466442
b1712,468734.202407919
b1048,468953.026988497
b0161,470835.714436852
b3770,471490.533786946
b1852,473942.353767101
b1479,489547.256887198
b1782,491145.494428927
b1850,492076.810944539
b2007,501087.430836936
b1175,501823.988195916
b3960,504524.412787675
b3176,511699.078223473
b1761,512574.725099352
b2316,512660.112057444
b2891,513086.545430259
b0074,515607.125427861
b3916,515636.972015106
b3384,519258.481117619
b2905,525805.798821728
b2763,525898.193047359
b3417,528692.83441407
b0426,532201.688918651
b2019,534403.547058082
b2150,536022.787084081
b1614,541627.636743761
b2296,542028.307108153
b4147,542843.663269904
b1603,548252.253537754
b1236,548644.545244249
b3213,552572.654815827
b2699,559457.031368999
b3703,567551.612142762
b0431,572121.61531618
b0098,586198.085628745
b3928,597087.385332236
b4069,601851.080281508
b0888,602552.92006679
b3636,607046.380968343
b3962,612156.998669463
b0072,614474.348874116
b2284,616500.59560248
b0688,626356.206662288
b3318,627274.154878849
b2042,641947.346993308
b0606,643282.165909223
b3982,644939.395957428
b2938,647937.950749951
b3347,652272.57245871
b1641,652807.905959857
b0407,653061.303560411
b2523,657120.012935379
b3359,658354.930538494
b4034,671547.463348979
b3699,675127.908106713
b2092,676808.751122249
b3619,680241.938157892
b0415,683819.003804478
b0463,684256.518283152
b0680,690133.542950653
b2027,690985.126664355
b2764,698250.078958214
b3931,699106.948430806
b0889,705251.264440817
b1084,707691.021038858
b2234,720129.879046271
b0439,725779.206765241
b1203,729397.286123454
b0438,730695.979369252
b2093,734030.849758687
b3185,734952.922725299
b0185,736234.618804354
b3178,736721.372617907
b2114,739762.882061287
b0474,751421.908581122
b2499,755500.039976169
b4172,757547.589438972
b0632,766801.603939251
b3671,779820.343932763
b1718,787806.422766467
b1092,787859.70502138
b0441,794623.499656794
b1089,799233.469112265
b3256,803448.730704195
b3609,806860.587852948
b0095,818944.275635162
b1719,819033.921924083
b3994,827577.008072691
b2614,831075.722700587
b2283,835825.105858361
b3735,836763.244934698
b2297,840297.948805507
b1923,844549.205134528
b4384,855643.303587862
b2094,877684.646659703
b0337,883644.26452991
b0178,891760.09129236
b4252,894108.70498778
b1215,909312.943464064
b1702,916409.879016187
b2286,956629.713370277
b3729,965272.333883552
b1062,984414.952554132
b3871,1000344.40794167
b3919,1002298.8703559
b3357,1004559.25955728
b2231,1006386.12859358
b1729,1010587.60880575
b1866,1013494.76148096
b3544,1014194.79322853
b2592,1017279.81747496
b0166,1017628.13178494
b2400,1024844.44915436
b0237,1024950.36959032
b3251,1037867.94714061
b0755,1043642.31000331
b2780,1049802.21122192
b1714,1050667.74819109
b1854,1058297.38706622
b0893,1067757.5847181
b4243,1078690.79201174
b1415,1103879.9857302
b4258,1118326.09785852
b4014,1134162.61479744
b3169,1160223.54712123
b0814,1183510.81669038
b0930,1185345.08173571
b3307,1198989.97935981
b4025,1230678.0694984
b3708,1240996.18980627
b1093,1241976.02174602
b3774,1250689.17616425
b2463,1254613.45850902
b3035,1254702.64776534
b2903,1273256.4205037
b3433,1282971.5445784
b3065,1295562.27984504
b0026,1301562.47203567
b0473,1306292.88109247
b0724,1313775.42568765
b3302,1344751.48763523
b0177,1349260.6023947
b0754,1350238.61241473
b3495,1364695.32050692
b3936,1405176.71622238
b0623,1405366.06862057
b1207,1417019.94530929
b0440,1423453.74945416
b0032,1433797.15982049
b1656,1460989.8539892
b0194,1469409.64197706
b2697,1471242.33887546
b3559,1497091.9178107
b3736,1501402.58601309
b3403,1509222.96050857
b2557,1512821.43607148
b3342,1535989.37161106
b3212,1548175.27683735
b3311,1560981.9575507
b2417,1576689.49493547
b1131,1613334.46738323
b0642,1626205.53995164
b4006,1682942.71048009
b3297,1747302.28917432
b3733,1747842.39736973
b0907,1776203.48184362
b2530,1781379.97805235
b3783,1799632.07340302
b4391,1813994.92828253
b0432,1826513.00131662
b3316,1865080.83940025
b2476,1880768.2645883
b3637,1888424.36496507
b4202,1938473.86186507
b2890,1983470.06450518
b0004,2003577.12451374
b3956,2084831.90425775
b0954,2089943.27488484
b4142,2109552.69767271
b3312,2156109.65454718
b1713,2173592.33482763
b1612,2182840.13727231
b1324,2210799.0017154
b0565,2222599.7881444
b3165,2228366.18688933
b4036,2250017.13362006
b1817,2277064.85066073
b2518,2279951.03239116
b3168,2289203.50222341
b2507,2308788.78123261
b1823,2348519.54414908
b3304,2349585.06386952
b1716,2363728.54049302
b3310,2395776.24647492
b2935,2400504.76129582
b4226,2409475.62126979
b1101,2410875.98560265
b0023,2451611.69610661
b2498,2472740.54734834
b3164,2499056.59682252
b2416,2546755.10276703
b2942,2551299.91674075
b3313,2581507.09806881
b0928,2620756.34069019
b4000,2663421.20176559
b1288,2733096.55662945
b2096,2839312.65801438
b0002,2850983.19761103
b1241,2871666.49319957
b3983,2899878.54224336
b2508,2913051.51705737
b3309,3053865.909704
b2185,3054941.05115691
b3172,3062819.54152806
b4244,3063046.17352787
b3186,3094423.93183539
b1676,3114445.76871628
b2606,3161759.76482844
b2925,3172758.63259293
b2609,3204296.90654093
b1237,3366067.01023602
b4200,3377467.11903729
b4177,3387740.70846936
b3306,3389902.06662992
b3294,3420958.21672731
b0741,3499129.35102341
b3908,3721664.1878529
b3231,3736020.80095113
b3295,3743843.31638014
b0720,3778119.78559834
b2913,4003327.16663768
b3301,4045178.96721459
b0723,4070710.974572
b2926,4134414.70899
b0903,4138824.7783142
b3298,4225434.20370602
b0729,4345896.83184402
b2323,4354647.87759307
b0033,4362262.24409259
b3321,4409232.18365302
b0727,4467212.6209909
b0726,4475520.89523065
b0197,4601644.46653587
b1243,4670551.18339867
b3315,4684991.45927238
b2551,4708144.51688861
b3230,4722646.77781844
b0115,4961366.78562347
b4015,4981223.74296724
b0008,5005834.33513661
b0605,5152411.80956205
b3987,5751421.34264921
b3320,5846869.2224788
b2095,5935933.57179113
b3988,5975594.31613747
b4245,6106884.85878183
b0116,6303464.49851238
b3985,6388839.35947811
b3305,6434810.75254792
b3319,6562865.6226866
b2414,7017776.58095396
b3317,7022248.41415679
b0118,7068373.9005541
b2029,7081138.21958472
b0170,7127034.25041642
b3308,7520888.49291825
b4203,7594576.47386327
b3303,7664147.14812132
b1136,8002076.22856678
b0728,8113094.78012388
b0169,8176323.77381148
b0436,8186022.05336042
b3984,8237725.60600763
b3341,8426739.05433103
b3314,8469394.59141607
b3870,8661999.16464082
b0014,8678880.35446704
b0114,8997556.94507076
b2779,9344193.65838997
b3296,9360308.91611904
b3732,9703659.21658757
b3986,9727168.65435747
b3734,9751137.36998837
b4143,11240680.8755832
b0929,12515258.6059953
b3236,12936865.7128433
b1779,14183300.7881337
b3829,14207050.7808779
b3340,14908446.4880344
b0911,15269887.077721
b1677,16298952.8794086
b2215,20574090.1161818
b0957,29568789.6229213
b3339,48720052.8489776
